"Punkt_ID" "X[m]" "Y[m]" "Z[m]" "PCode" "ErrCode" "P_X[m]" "dh[m]" "DOF" "D_XX[cm^2]" "D_YY[cm^2]" "D_ZZ[cm^2]" "D_XY[cm^2]" "D_XZ[cm^2]" "D_YZ[cm^2]"
332 -964.515 2049.664 1990.04 255 0 0.311 0.676 1 246.6 265.3 3564.7 -18.6 -209.4 321.1
333 -958.284 2050.518 1992.513 255 0 0.384 0.452 1 246.6 265.3 3555.4 -18.6 -214.1 321.1
334 -933.235 2050.215 1985.178 255 0 0.535 -0.153 1 251.3 265.3 3578.7 -18.6 -237.3 321.1
335 -926.155 2050.147 1981.208 255 0 0.328 -0.073 1 251.3 265.3 3592.6 -23.3 -242 321.1
336 -960.304 2049.731 1991.604 255 0 0.328 0.502 1 246.6 265.3 3560 -18.6 -214.1 321.1
337 -948.563 2050.15 1996.56 255 0 0.392 0.018 1 251.3 265.3 3546.1 -18.6 -223.4 321.1
338 -945.176 2049.557 1996.177 255 0 0.383 -0.218 1 251.3 265.3 3546.1 -18.6 -223.4 321.1
339 -942.767 2049.887 1993.368 255 0 0.365 -0.024 1 251.3 265.3 3555.4 -18.6 -228 321.1
340 -940.28 2049.736 1990.503 255 0 0.371 0.054 1 251.3 265.3 3564.7 -18.6 -228 321.1
341 -936.124 2049.47 1986.692 255 0 0.567 -0.417 1 251.3 265.3 3574 -18.6 -232.7 321.1
342 -928.548 2049.298 1982.261 255 0 0.459 0.023 1 251.3 265.3 3588 -23.3 -237.3 325.8
343 -974.973 2048.828 1987.926 0 0 0.384 0.532 1 246.6 265.3 3569.4 -18.6 -204.8 321.1
344 -972.258 2049.07 1988.848 0 0 0.403 0.606 1 246.6 265.3 3569.4 -18.6 -204.8 321.1
345 -933.129 2047.8 1983.594 255 0 0.492 -0.176 1 251.3 265.3 3583.3 -18.6 -237.3 325.8
346 -923.466 2047.814 1977.587 255 0 0.135 0.336 1 256 265.3 3601.9 -23.3 -242 325.8
347 -939.082 2047.198 1987.671 255 0 0.377 -0.234 1 251.3 265.3 3569.4 -18.6 -232.7 325.8
348 -928.717 2047.46 1981.377 255 0 0.258 0.312 1 251.3 265.3 3588 -23.3 -237.3 325.8
349 -949.475 2047.469 1995.337 255 0 0.373 -0.018 1 251.3 265.3 3550.7 -18.6 -223.4 321.1
350 -958.469 2046.867 1991.487 255 0 0.351 0.562 1 251.3 265.3 3560 -18.6 -214.1 325.8
351 -941.531 2046.933 1991.626 255 0 0.411 -0.066 1 251.3 265.3 3560 -18.6 -228 325.8
352 -921.48 2046.231 1974.627 255 0 0.222 0.383 1 256 265.3 3611.2 -23.3 -246.6 325.8
353 -926.826 2046.146 1978.951 255 0 0.249 0.359 1 251.3 265.3 3597.3 -23.3 -242 325.8
354 -930.637 2045.357 1980.454 255 0 0.359 -0.142 1 251.3 265.3 3592.6 -23.3 -237.3 325.8
355 -945.556 2045.188 1995.379 255 0 0.398 -0.455 1 251.3 265.3 3550.7 -18.6 -223.4 325.8
356 -941.36 2044.747 1990.488 255 0 0.436 -0.204 1 251.3 265.3 3564.7 -18.6 -228 325.8
357 -927.459 2044.027 1977.649 255 0 0.286 0.514 1 251.3 265.3 3601.9 -23.3 -242 330.4
358 -958.427 2043.792 1990.574 255 0 0.336 0.472 1 251.3 265.3 3564.7 -18.6 -214.1 325.8
359 -960.666 2043.499 1989.261 255 0 0.386 0.511 1 251.3 265.3 3564.7 -18.6 -214.1 325.8
360 -937.88 2043.661 1984.499 255 0 0.383 -0.148 1 251.3 265.3 3578.7 -18.6 -232.7 325.8
361 -918.409 2043.688 1969.8 255 0 0.411 -0.183 1 256 269.9 3625.2 -23.3 -246.6 330.4
362 -966.494 2043.189 1987.939 255 0 0.407 0.46 1 246.6 265.3 3569.4 -18.6 -209.4 325.8
363 -920.978 2042.507 1971.212 255 0 0.257 0.67 1 256 269.9 3620.5 -23.3 -246.6 330.4
364 -947.381 2042.267 1994.966 255 0 0.464 -0.178 1 251.3 265.3 3550.7 -18.6 -223.4 325.8
365 -943.435 2042.223 1992.094 255 0 0.374 -0.113 1 251.3 265.3 3560 -18.6 -228 325.8
366 -937.547 2041.976 1983.178 255 0 0.387 -0.043 1 251.3 265.3 3583.3 -18.6 -232.7 330.4
367 -940.489 2041.608 1987.503 255 0 0.441 -0.284 1 251.3 265.3 3574 -18.6 -228 330.4
368 -923.139 2041.075 1971.474 255 0 0.26 0.683 1 256 269.9 3620.5 -23.3 -246.6 330.4
369 -965.644 2040.307 1987.183 255 0 0.318 0.5 1 246.6 265.3 3574 -18.6 -209.4 330.4
370 -943.558 2040.785 1991.945 255 0 0.339 0.044 1 251.3 265.3 3560 -18.6 -228 325.8
371 -928.937 2040.708 1976.515 255 0 0.39 0.765 1 251.3 265.3 3606.6 -23.3 -242 330.4
372 -925.985 2039.662 1973.585 255 0 0.203 0.705 1 256 269.9 3611.2 -23.3 -242 330.4
373 -972.184 2039.193 1986.132 255 0 0.268 0.61 1 246.6 265.3 3574 -18.6 -204.8 330.4
374 -936.085 2038.884 1980.57 255 0 0.408 0.233 1 251.3 265.3 3592.6 -23.3 -232.7 330.4
396 -920.484 2087.04 1993.406 255 0 0.339 0.351 1 251.3 260.6 3555.4 -18.6 -242 293.2
397 -858.073 2087.218 1981.51 255 0 0.495 0.779 1 260.6 260.6 3592.6 -23.3 -293.2 297.8
398 -892.525 2086.793 1990.707 255 0 0.217 -0.514 1 256 260.6 3564.7 -23.3 -265.3 293.2
399 -885.309 2086.34 1988.051 255 0 0.192 -0.407 1 256 260.6 3569.4 -23.3 -269.9 293.2
400 -881.477 2085.42 1986.195 255 0 0.221 -0.331 1 256 260.6 3578.7 -23.3 -274.6 297.8
401 -900.145 2084.884 1993.99 255 0 0.249 -0.103 1 256 260.6 3555.4 -23.3 -256 293.2
402 -867.306 2085.342 1982.48 255 0 0.424 0.207 1 260.6 260.6 3588 -23.3 -283.9 297.8
403 -918.949 2084.53 1993.291 255 0 0.343 0.394 1 251.3 260.6 3555.4 -18.6 -246.6 297.8
404 -904.838 2084.335 1993.524 255 0 0.308 0.275 1 256 260.6 3555.4 -18.6 -256 297.8
405 -891.674 2084.227 1989.149 255 0 0.236 -0.516 1 256 260.6 3569.4 -23.3 -265.3 297.8
406 -868.501 2083.762 1982.102 255 0 0.415 0.282 1 260.6 260.6 3588 -23.3 -283.9 297.8
407 -894.129 2083.008 1989.674 255 0 0.214 -0.408 1 256 260.6 3564.7 -23.3 -265.3 297.8
408 -875.351 2082.464 1983.218 255 0 0.183 0.43 1 260.6 260.6 3583.3 -23.3 -279.2 297.8
409 -872.979 2082.353 1982.448 255 0 0.281 0.307 1 260.6 260.6 3588 -23.3 -279.2 297.8
410 -897.643 2082.261 1991.441 255 0 0.216 -0.31 1 256 260.6 3560 -23.3 -260.6 297.8
411 -915.441 2082.199 1993.109 255 0 0.228 0.409 1 251.3 260.6 3555.4 -18.6 -246.6 297.8
412 -879.638 2081.598 1983.378 255 0 0.229 0.111 1 256 260.6 3583.3 -23.3 -274.6 297.8
413 -907.2 2081.71 1992.995 255 0 0.219 0.243 1 256 260.6 3555.4 -18.6 -251.3 297.8
414 -886.377 2081.146 1984.408 255 0 0.274 -0.637 1 256 260.6 3583.3 -23.3 -269.9 297.8
415 -879.588 2080.569 1982.469 255 0 0.302 0.224 1 256 260.6 3588 -23.3 -274.6 302.5
416 -874.736 2080.211 1981.11 255 0 0.209 0.472 1 260.6 260.6 3592.6 -23.3 -279.2 302.5
417 -868.021 2080.401 1979.915 255 0 0.362 0.547 1 260.6 260.6 3597.3 -23.3 -283.9 302.5
418 -905.047 2079.822 1992.867 255 0 0.304 0.125 1 256 260.6 3555.4 -18.6 -256 297.8
419 -897.538 2079.766 1989.769 255 0 0.293 -0.231 1 256 260.6 3564.7 -23.3 -260.6 297.8
420 -865.384 2078.265 1976.907 255 0 0.37 0.504 1 260.6 260.6 3606.6 -23.3 -288.5 302.5
421 -862.85 2077.946 1975.569 255 0 0.322 0.604 1 260.6 260.6 3606.6 -23.3 -288.5 302.5
422 -869.926 2077.195 1977.241 255 0 0.395 0.66 1 260.6 260.6 3601.9 -23.3 -283.9 302.5
423 -901.934 2077.162 1989.669 255 0 0.32 -0.166 1 256 260.6 3564.7 -23.3 -256 302.5
424 -872.211 2077.046 1977.507 255 0 0.36 0.614 1 260.6 260.6 3601.9 -23.3 -279.2 302.5
425 -890.004 2076.102 1982.601 255 0 0.26 0.027 1 256 260.6 3588 -23.3 -265.3 302.5
426 -858.429 2075.614 1971.816 255 0 0.063 0.974 1 260.6 265.3 3620.5 -23.3 -293.2 307.1
427 -865.861 2076.143 1974.86 255 0 0.371 0.547 1 260.6 265.3 3611.2 -23.3 -288.5 307.1
428 -881.99 2075.247 1978.479 255 0 0.259 0.484 1 256 260.6 3597.3 -23.3 -274.6 307.1
429 -916.706 2075.437 1992.622 255 0 0.338 0.478 1 251.3 260.6 3555.4 -18.6 -246.6 302.5
430 -893.078 2075.199 1983.871 255 0 0.233 0.165 1 256 260.6 3583.3 -23.3 -265.3 302.5
431 -866.222 2074.654 1973.109 255 0 0.322 0.626 1 260.6 265.3 3615.9 -23.3 -288.5 307.1
432 -919.134 2074.026 1992.609 255 0 0.369 0.496 1 251.3 260.6 3555.4 -18.6 -246.6 302.5
433 -887.013 2072.781 1978.905 255 0 0.268 0.43 1 256 260.6 3597.3 -23.3 -269.9 307.1
434 -864.981 2073.141 1971.058 255 0 0.193 0.895 1 260.6 265.3 3620.5 -23.3 -288.5 307.1
435 -858.568 2072.828 1969.018 255 0 0.062 1.02 1 260.6 265.3 3629.9 -23.3 -293.2 307.1
436 -880.71 2070.652 1974.697 255 0 0.262 0.401 1 260.6 265.3 3611.2 -23.3 -274.6 311.8
437 -862.634 2070.48 1967.684 255 0 0.086 0.814 1 260.6 265.3 3629.9 -23.3 -288.5 311.8
438 -885.101 2069.951 1976.348 255 0 0.131 0.632 1 256 265.3 3606.6 -23.3 -269.9 311.8
439 -902.251 2069.225 1985.338 255 0 0.177 0.075 1 256 260.6 3578.7 -23.3 -256 307.1
440 -896.721 2069.131 1982.292 255 0 0.197 0.37 1 256 265.3 3588 -23.3 -260.6 307.1
441 -883.151 2069.286 1974.885 255 0 0.151 0.485 1 260.6 265.3 3611.2 -23.3 -274.6 311.8
442 -877.804 2067.893 1970.808 255 0 0.257 0.281 1 260.6 265.3 3620.5 -23.3 -279.2 311.8
443 -916.677 2067.656 1990.648 255 0 0.211 -0.18 1 251.3 260.6 3564.7 -18.6 -246.6 307.1
444 -910.226 2066.194 1985.949 255 0 0.28 -0.31 1 256 265.3 3578.7 -23.3 -251.3 311.8
445 -918.854 2066.379 1991.094 255 0 0.234 -0.174 1 251.3 260.6 3560 -18.6 -246.6 307.1
446 -914.973 2066.127 1988.154 255 0 0.305 -0.245 1 251.3 260.6 3569.4 -23.3 -246.6 311.8
447 -912.69 2066.247 1986.823 255 0 0.326 -0.369 1 256 260.6 3574 -23.3 -251.3 311.8
448 -863.432 2065.807 1963.685 255 0 0.128 0.409 1 260.6 265.3 3643.8 -23.3 -288.5 316.4
449 -903.869 2065.644 1984.107 255 0 0.252 -0.444 1 256 265.3 3583.3 -23.3 -256 311.8
450 -890.815 2065.366 1976.634 255 0 0.046 -0.101 1 256 265.3 3606.6 -23.3 -269.9 311.8
451 -878.587 2065.184 1969.387 255 0 0.246 0.235 1 260.6 265.3 3625.2 -23.3 -279.2 316.4
452 -859.47 2065.036 1962.212 255 0 0.211 0.742 1 260.6 265.3 3648.5 -23.3 -293.2 316.4
453 -905.845 2064.325 1983.405 255 0 0.265 -0.272 1 256 265.3 3583.3 -23.3 -256 311.8
454 -916.822 2063.591 1987.292 255 0 0.304 -0.148 1 251.3 265.3 3574 -23.3 -246.6 311.8
455 -918.743 2063.603 1988.752 255 0 0.329 -0.174 1 251.3 265.3 3569.4 -23.3 -246.6 311.8
456 -878.428 2063.284 1968.49 255 0 0.371 0.219 1 260.6 265.3 3629.9 -23.3 -279.2 316.4
457 -885.961 2062.866 1973.24 255 0 0.348 0.503 1 256 265.3 3615.9 -23.3 -269.9 316.4
458 -881.585 2061.981 1970.168 255 0 0.345 0.425 1 260.6 265.3 3625.2 -23.3 -274.6 316.4
459 -914.835 2061.515 1984.56 255 0 0.325 -0.142 1 256 265.3 3583.3 -23.3 -246.6 316.4
460 -900.727 2061.521 1980.992 255 0 0.185 -0.41 1 256 265.3 3592.6 -23.3 -260.6 316.4
461 -917.557 2059.905 1985.223 255 0 0.364 -0.376 1 251.3 265.3 3578.7 -23.3 -246.6 316.4
462 -919.546 2058.845 1985.898 255 0 0.272 0.11 1 251.3 265.3 3578.7 -23.3 -246.6 316.4
463 -868.376 2058.491 1960.23 255 0 0.116 0.185 1 260.6 265.3 3653.1 -23.3 -288.5 321.1
464 -915.877 2058.585 1983.251 255 0 0.365 -0.153 1 256 265.3 3583.3 -23.3 -246.6 316.4
465 -865.089 2058.387 1958.779 255 0 0.227 0.173 1 260.6 265.3 3657.8 -23.3 -288.5 321.1
466 -877.421 2058.167 1966.323 255 0 0.258 0.337 1 260.6 265.3 3634.5 -23.3 -279.2 321.1
467 -912.648 2057.318 1979.829 255 0 0.462 -0.514 1 256 265.3 3592.6 -23.3 -251.3 316.4
468 -875.13 2056.987 1964.582 255 0 0.072 0.48 1 260.6 265.3 3639.2 -23.3 -283.9 321.1
469 -883.596 2055.95 1970.332 255 0 0.424 0.411 1 260.6 265.3 3625.2 -23.3 -274.6 321.1
470 -920.188 2055.927 1983.512 255 0 0.306 0.382 1 251.3 265.3 3583.3 -23.3 -246.6 316.4
471 -862.956 2055.737 1954.975 255 0 0.289 -1.145 1 260.6 269.9 3667.1 -23.3 -293.2 325.8
472 -913.582 2054.925 1978.437 255 0 0.331 -0.228 1 256 265.3 3597.3 -23.3 -251.3 321.1
473 -912.346 2052.584 1975.457 255 0 0.289 -0.669 1 256 265.3 3606.6 -23.3 -251.3 321.1
474 -893.773 2053.422 1974.876 255 0 0.342 -0.316 1 256 265.3 3611.2 -23.3 -265.3 321.1
475 -896.355 2052.673 1973.716 255 0 0.3 -0.421 1 256 265.3 3611.2 -23.3 -265.3 321.1
476 -862.965 2052.459 1954.295 255 0 0.453 -0.827 1 265.3 269.9 3671.7 -23.3 -293.2 325.8
477 -864.697 2051.849 1956.189 255 0 0.48 -0.124 1 260.6 269.9 3667.1 -23.3 -293.2 325.8
478 -901.847 2052.107 1972.792 255 0 0.24 -0.317 1 256 265.3 3615.9 -23.3 -260.6 325.8
479 -860.942 2051.606 1952.831 255 0 0.47 -0.932 1 265.3 269.9 3676.4 -27.9 -293.2 325.8
480 -920.331 2051.684 1978.67 255 0 0.251 -0.078 1 256 265.3 3597.3 -23.3 -246.6 321.1
481 -882.771 2050.455 1969.771 255 0 0.22 0.173 1 260.6 265.3 3625.2 -23.3 -274.6 325.8
482 -874.983 2049.599 1964.995 255 0 0.258 1.226 1 260.6 265.3 3639.2 -23.3 -283.9 325.8
483 -899.074 2049.757 1970.593 255 0 0.28 -0.257 1 256 265.3 3620.5 -23.3 -260.6 325.8
484 -916.086 2049.599 1974.958 255 0 0.347 -0.178 1 256 265.3 3611.2 -23.3 -251.3 325.8
485 -880.167 2048.789 1967.885 255 0 0.063 0.171 1 260.6 265.3 3629.9 -23.3 -279.2 325.8
486 -868.245 2048.482 1959.607 255 0 0.457 0.236 1 260.6 269.9 3653.1 -23.3 -288.5 330.4
487 -912.843 2048.309 1971.835 255 0 0.44 -0.257 1 256 265.3 3620.5 -23.3 -251.3 325.8
488 -917.716 2048.187 1974.294 255 0 0.333 -0.075 1 256 265.3 3611.2 -23.3 -246.6 325.8
489 -918.046 2046.161 1971.929 255 0 0.431 -0.176 1 256 265.3 3615.9 -23.3 -246.6 325.8
490 -883.972 2046.334 1968.18 255 0 0.173 0.048 1 260.6 265.3 3629.9 -23.3 -274.6 330.4
491 -901.824 2045.635 1967.173 255 0 0.268 -0.1 1 256 269.9 3634.5 -23.3 -260.6 330.4
492 -899.252 2045.325 1966.6 255 0 0.331 -0.184 1 256 269.9 3634.5 -23.3 -265.3 330.4
493 -883.735 2044.269 1965.858 255 0 0.215 0.117 1 260.6 269.9 3634.5 -23.3 -274.6 330.4
494 -874.17 2044.234 1963.993 255 0 0.266 0.757 1 260.6 269.9 3643.8 -23.3 -283.9 330.4
495 -918.409 2043.688 1969.8 255 0 0.411 -0.183 1 256 269.9 3625.2 -23.3 -246.6 330.4
496 -885.67 2043.755 1965.431 255 0 0.247 0.257 1 260.6 269.9 3639.2 -23.3 -274.6 330.4
497 -899.69 2043.318 1965.074 255 0 0.245 0.04 1 256 269.9 3639.2 -23.3 -265.3 330.4
498 -880.106 2043.6 1964.976 255 0 0.209 0.23 1 260.6 269.9 3639.2 -23.3 -279.2 330.4
499 -865.716 2043.634 1957.656 255 0 0.523 0.62 1 260.6 269.9 3662.4 -27.9 -288.5 335.1
500 -860.553 2043.23 1954.772 255 0 0.652 1.13 1 265.3 269.9 3671.7 -27.9 -293.2 335.1
501 -920.978 2042.507 1971.212 255 0 0.257 0.67 1 256 269.9 3620.5 -23.3 -246.6 330.4
502 -882.178 2041.631 1963.276 255 0 0.195 -0.11 1 260.6 269.9 3643.8 -23.3 -274.6 335.1
503 -913.03 2041.57 1966.038 255 0 0.443 -0.269 1 256 269.9 3634.5 -23.3 -251.3 330.4
504 -878.28 2039.58 1959.853 255 0 0.257 0.462 1 260.6 269.9 3653.1 -23.3 -279.2 335.1
505 -886.714 2038.974 1960.391 255 0 0.31 0.451 1 260.6 269.9 3653.1 -23.3 -274.6 335.1
506 -890.553 2039.288 1961.598 255 0 0.265 0.485 1 260.6 269.9 3648.5 -23.3 -269.9 335.1
536 -858.073 2087.218 1981.51 255 0 0.495 0.779 1 260.6 260.6 3592.6 -23.3 -293.2 297.8
537 -837.848 2087.289 1975.022 255 0 0.477 0.339 1 265.3 260.6 3611.2 -23.3 -307.1 297.8
538 -807.893 2086.669 1964.194 255 0 0.19 -0.075 1 269.9 260.6 3643.8 -27.9 -330.4 297.8
539 -847.255 2085.948 1977.466 255 0 0.294 0.802 1 260.6 260.6 3601.9 -23.3 -297.8 297.8
540 -799.895 2085.945 1961.051 255 0 0.231 -0.086 1 269.9 265.3 3653.1 -27.9 -339.7 302.5
541 -843.799 2085.847 1976.51 255 0 0.293 0.701 1 260.6 260.6 3606.6 -23.3 -302.5 297.8
542 -827.142 2084.9 1968.63 255 0 0.393 -0.136 1 265.3 260.6 3629.9 -27.9 -316.4 302.5
543 -832.908 2084.301 1971.62 255 0 0.359 0.06 1 265.3 260.6 3620.5 -23.3 -311.8 297.8
544 -850.19 2084.339 1977.428 255 0 0.367 0.812 1 260.6 260.6 3601.9 -23.3 -297.8 297.8
545 -838.026 2084.267 1973.487 255 0 0.358 0.494 1 265.3 260.6 3615.9 -23.3 -307.1 297.8
546 -803.069 2083.651 1961.51 255 0 0.171 -0.153 1 269.9 265.3 3648.5 -27.9 -335.1 302.5
547 -845.059 2083.909 1976.623 255 0 0.37 1.184 1 260.6 260.6 3606.6 -23.3 -302.5 297.8
548 -836.701 2083.75 1972.508 255 0 0.37 0.273 1 265.3 260.6 3615.9 -23.3 -307.1 302.5
549 -812.398 2083.231 1963.83 255 0 0.394 -0.041 1 269.9 265.3 3643.8 -27.9 -330.4 302.5
550 -852.639 2082.741 1976.499 255 0 0.174 1.076 1 260.6 260.6 3606.6 -23.3 -297.8 302.5
551 -829.998 2081.649 1968.574 255 0 0.386 -0.214 1 265.3 265.3 3629.9 -27.9 -316.4 302.5
552 -799.845 2081.417 1960.774 255 0 0.142 -0.051 1 269.9 265.3 3653.1 -27.9 -339.7 302.5
553 -846.139 2081.281 1974.007 255 0 0.351 1.289 1 260.6 260.6 3611.2 -23.3 -302.5 302.5
554 -850.697 2080.107 1972.871 255 0 0.269 0.942 1 260.6 260.6 3615.9 -23.3 -297.8 302.5
555 -855.121 2079.73 1974.63 255 0 0.176 0.924 1 260.6 260.6 3611.2 -23.3 -293.2 302.5
556 -832.332 2079.596 1968.134 255 0 0.416 0.03 1 265.3 265.3 3629.9 -27.9 -311.8 302.5
557 -830.181 2079.519 1967.107 255 0 0.431 -0.31 1 265.3 265.3 3634.5 -27.9 -316.4 302.5
558 -846.296 2079.316 1971.421 255 0 0.35 1.283 1 265.3 265.3 3620.5 -23.3 -302.5 302.5
559 -841.427 2079.769 1971.403 255 0 0.316 1.568 1 265.3 260.6 3620.5 -23.3 -307.1 302.5
560 -854.367 2077.627 1972.229 255 0 0.152 0.919 1 260.6 265.3 3615.9 -23.3 -297.8 307.1
561 -801.63 2077.913 1960.804 255 0 0.239 0.276 1 269.9 265.3 3653.1 -27.9 -335.1 307.1
562 -845.33 2078.053 1970.008 255 0 0.369 1.326 1 265.3 265.3 3625.2 -23.3 -302.5 307.1
563 -813.49 2078.058 1962.353 255 0 0.38 0.676 1 269.9 265.3 3648.5 -27.9 -325.8 307.1
564 -807.909 2077.249 1961.178 255 0 0.357 0.481 1 269.9 265.3 3653.1 -27.9 -330.4 307.1
565 -858.429 2075.614 1971.816 255 0 0.063 0.974 1 260.6 265.3 3620.5 -23.3 -293.2 307.1
566 -832.954 2075.926 1965.509 255 0 0.37 -0.118 1 265.3 265.3 3639.2 -27.9 -311.8 307.1
567 -850.321 2075.612 1969.036 255 0 0.253 1.318 1 260.6 265.3 3629.9 -23.3 -297.8 307.1
568 -804.942 2076.243 1960.729 255 0 0.294 0.304 1 269.9 265.3 3653.1 -27.9 -335.1 307.1
569 -839.116 2075.285 1966.799 255 0 0.372 0.934 1 265.3 265.3 3634.5 -23.3 -307.1 307.1
570 -815.18 2075.087 1961.474 255 0 0.413 0.83 1 269.9 265.3 3648.5 -27.9 -325.8 307.1
571 -856.648 2073.771 1969.298 255 0 0.073 0.833 1 260.6 265.3 3625.2 -23.3 -293.2 307.1
572 -811.833 2073.558 1961.012 255 0 0.367 0.612 1 269.9 265.3 3653.1 -27.9 -330.4 311.8
573 -838.883 2073.67 1964.36 255 0 0.465 0.237 1 265.3 265.3 3643.8 -27.9 -307.1 307.1
574 -850.201 2073.291 1966.719 255 0 0.162 1.148 1 265.3 265.3 3634.5 -23.3 -297.8 307.1
575 -858.568 2072.828 1969.018 255 0 0.062 1.02 1 260.6 265.3 3629.9 -23.3 -293.2 307.1
576 -835.641 2072.789 1963.061 255 0 0.382 0.372 1 265.3 265.3 3643.8 -27.9 -311.8 311.8
577 -809.423 2072.792 1961.135 255 0 0.371 0.672 1 269.9 265.3 3653.1 -27.9 -330.4 311.8
578 -833.442 2072.397 1962.676 255 0 0.238 0.626 1 265.3 265.3 3648.5 -27.9 -311.8 311.8
579 -801.711 2072.064 1959.86 255 0 0.319 0.405 1 269.9 265.3 3657.8 -27.9 -335.1 311.8
580 -841.198 2071.981 1962.982 255 0 0.275 0.769 1 265.3 265.3 3643.8 -27.9 -307.1 311.8
581 -849.105 2070.854 1963.513 255 0 0.156 1.034 1 265.3 265.3 3643.8 -23.3 -302.5 311.8
582 -826.962 2071.291 1961.779 255 0 0.323 0.62 1 265.3 265.3 3648.5 -27.9 -316.4 311.8
583 -851.372 2071.333 1964.971 255 0 0.107 1.056 1 265.3 265.3 3639.2 -23.3 -297.8 311.8
584 -853.382 2070.747 1965.167 255 0 0.132 0.983 1 265.3 265.3 3639.2 -23.3 -297.8 311.8
585 -845.736 2069.75 1961.621 255 0 0.143 1.123 1 265.3 265.3 3648.5 -23.3 -302.5 311.8
586 -820.298 2069.771 1960.778 255 0 0.453 0.606 1 269.9 265.3 3653.1 -27.9 -321.1 311.8
587 -811.581 2070.191 1961.123 255 0 0.346 0.685 1 269.9 265.3 3653.1 -27.9 -330.4 311.8
588 -849.332 2069.813 1962.459 255 0 0.144 1.046 1 265.3 265.3 3648.5 -23.3 -302.5 311.8
589 -830.83 2069.68 1960.121 255 0 0.193 0.792 1 265.3 265.3 3653.1 -27.9 -316.4 311.8
590 -857.539 2068.592 1964.757 255 0 0.01 0.976 1 260.6 265.3 3639.2 -23.3 -293.2 311.8
591 -851.337 2067.985 1961.454 255 0 0.198 1.097 1 265.3 265.3 3648.5 -23.3 -297.8 311.8
592 -816.552 2068.631 1961.146 255 0 0.459 0.849 1 269.9 265.3 3653.1 -27.9 -325.8 311.8
593 -829.717 2067.629 1958.281 255 0 0.282 0.687 1 265.3 265.3 3657.8 -27.9 -316.4 316.4
594 -848.979 2066.435 1959.348 255 0 0.185 1.004 1 265.3 265.3 3657.8 -23.3 -302.5 316.4
595 -822.774 2066.77 1957.987 255 0 0.485 0.794 1 269.9 265.3 3662.4 -27.9 -321.1 316.4
596 -819.26 2066.806 1958.977 255 0 0.486 0.841 1 269.9 265.3 3657.8 -27.9 -325.8 316.4
597 -809.713 2066.232 1958.955 255 0 0.307 0.77 1 269.9 265.3 3657.8 -27.9 -330.4 316.4
598 -859.47 2065.036 1962.212 255 0 0.211 0.742 1 260.6 265.3 3648.5 -23.3 -293.2 316.4
599 -816.217 2064.527 1957.928 255 0 0.313 1.081 1 269.9 265.3 3662.4 -27.9 -325.8 316.4
600 -838.383 2064.241 1954.566 255 0 0.555 0.425 1 265.3 265.3 3671.7 -27.9 -311.8 316.4
601 -853.548 2063.706 1959.3 255 0 0.069 0.932 1 265.3 265.3 3657.8 -23.3 -297.8 316.4
602 -833.642 2064.268 1955.227 255 0 0.42 1.085 1 265.3 265.3 3667.1 -27.9 -316.4 316.4
603 -799.576 2063.879 1956.331 255 0 0.584 0.374 1 269.9 265.3 3667.1 -27.9 -339.7 316.4
604 -814.828 2062.971 1955.694 255 0 0.377 0.39 1 269.9 265.3 3667.1 -27.9 -330.4 321.1
605 -826.914 2063.365 1954.539 255 0 0.454 1.196 1 265.3 265.3 3671.7 -27.9 -321.1 321.1
606 -798.976 2061.681 1955.029 255 0 0.568 0.609 1 269.9 265.3 3671.7 -27.9 -339.7 321.1
607 -828.034 2061.434 1952.277 255 0 0.338 1.258 1 265.3 265.3 3676.4 -27.9 -321.1 321.1
608 -805.425 2060.841 1953.657 255 0 0.425 0.263 1 269.9 265.3 3671.7 -27.9 -335.1 321.1
609 -825.373 2059.955 1951.026 255 0 0.397 1.37 1 269.9 269.9 3681 -27.9 -321.1 321.1
610 -808.719 2059.85 1953.031 255 0 0.409 0.381 1 269.9 265.3 3676.4 -27.9 -335.1 321.1
611 -839.489 2059.6 1950.265 255 0 0.861 0.359 1 265.3 269.9 3685.7 -27.9 -311.8 321.1
612 -822.311 2059.066 1949.944 255 0 0.416 1.013 1 269.9 269.9 3685.7 -27.9 -325.8 321.1
613 -817.077 2058.254 1951.036 255 0 0.322 1.28 1 269.9 269.9 3681 -27.9 -325.8 325.8
614 -801.574 2057.905 1950.457 255 0 0.426 0.573 1 269.9 269.9 3685.7 -27.9 -339.7 325.8
615 -808.672 2057.762 1950.847 255 0 0.434 0.358 1 269.9 269.9 3681 -27.9 -335.1 325.8
616 -806.255 2058.289 1951.663 255 0 0.452 0.25 1 269.9 269.9 3681 -27.9 -335.1 321.1
617 -823.398 2057.713 1948.602 255 0 0.416 1.258 1 269.9 269.9 3690.4 -27.9 -321.1 325.8
618 -826.045 2056.839 1948.12 255 0 0.336 1.511 1 269.9 269.9 3690.4 -27.9 -321.1 325.8
619 -832.652 2056.277 1947.929 255 0 0.41 1.98 1 265.3 269.9 3690.4 -27.9 -316.4 325.8
620 -801.464 2056.068 1948.433 255 0 0.479 0.588 1 269.9 269.9 3690.4 -27.9 -339.7 325.8
621 -807.524 2055.97 1949.107 255 0 0.559 0.508 1 269.9 269.9 3685.7 -27.9 -335.1 325.8
622 -813.979 2054.158 1946.745 255 0 0.451 2.141 1 269.9 269.9 3695 -27.9 -330.4 325.8
